file,tests,stratified,splits,k,weight,metric,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
glass.csv,weight,strat,10,3,uniform,euclidean,0.7157694962042788,0.5992965367965368,0.6096428571428572,0.5893640439081616,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,4,uniform,euclidean,0.6919185810375742,0.5888179413179413,0.5951388888888889,0.5710689446718857,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,5,uniform,euclidean,0.6894470860946834,0.5898280423280424,0.6123015873015873,0.5830484623735397,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,7,uniform,euclidean,0.685311004784689,0.581405723905724,0.6013095238095237,0.5754679921901283,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,10,uniform,euclidean,0.6354184869287844,0.44374569874569875,0.4666666666666668,0.4379705028660137,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,15,uniform,euclidean,0.618435168950043,0.41344886594886593,0.4544246031746032,0.419839830534103,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,20,uniform,euclidean,0.6302808899719655,0.4638973063973063,0.4656746031746032,0.4507459585191783,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,1,distance,euclidean,0.739452732622069,0.6334711399711399,0.6786706349206348,0.6406012413512412,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,2,distance,euclidean,0.7211091463837459,0.6402020202020202,0.6683928571428572,0.6382611490390129,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,3,distance,euclidean,0.6876452494873547,0.6424404761904763,0.6096626984126984,0.6140009337068161,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,4,distance,euclidean,0.7195164789443965,0.6055531505531506,0.6479365079365079,0.6090006164859105,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,5,distance,euclidean,0.7235203126393058,0.6303391053391054,0.6493055555555556,0.619203705937452,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,7,distance,euclidean,0.6874379624951706,0.5857190957190956,0.6236904761904761,0.5786065845918786,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,10,distance,euclidean,0.6719618710808641,0.5961838624338625,0.5926388888888888,0.5793412339294692,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,15,distance,euclidean,0.6690493526305883,0.5465627705627705,0.5616865079365079,0.5426130021509279,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,20,distance,euclidean,0.6678800426626513,0.5293716931216931,0.5604365079365079,0.5313939527677919,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,1,square,euclidean,0.6974969043161263,0.6424537037037037,0.6687896825396826,0.6425367018602313,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,2,square,euclidean,0.7279552141222622,0.6850667388167387,0.7038095238095239,0.6771288216141157,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,3,square,euclidean,0.7444799251092158,0.6764387926887927,0.6983730158730158,0.6672321653234965,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,4,square,euclidean,0.7451726648637403,0.6285185185185185,0.6694444444444445,0.6333362960568844,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,5,square,euclidean,0.7222248308518331,0.6315247715247716,0.6521825396825396,0.625925177763413,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,7,square,euclidean,0.7187161579838925,0.6190897065897067,0.6485119047619048,0.6213613785308831,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,10,square,euclidean,0.6791014591815506,0.5875042087542088,0.6003968253968254,0.5694046052559985,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,15,square,euclidean,0.6785025310311351,0.6003480315980315,0.6049603174603175,0.5853728461081402,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,20,square,euclidean,0.685139825849208,0.5846073833573834,0.5962301587301587,0.5724438937968349,0.0,0.0,0.0,0.0
