file,tests,stratified,splits,k,weight,metric,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
glass.csv,weight,strat,10,4,uniform,euclidean,0.7200463114307508,0.6210660173160173,0.602281746031746,0.5921283840285388,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,4,distance,euclidean,0.7084278879015721,0.6485058922558923,0.6424603174603175,0.6254759374612315,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,4,square,euclidean,0.7201619661802727,0.6527008177008178,0.6467857142857143,0.6281567370537958,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,5,uniform,euclidean,0.6732069303694017,0.5400187590187591,0.5808134920634921,0.535535302903724,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,5,distance,euclidean,0.7199333808830376,0.6621669071669072,0.6718650793650794,0.6425797459620989,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,5,square,euclidean,0.7390466284287796,0.6942040367040367,0.6890873015873016,0.6763526888488189,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,7,uniform,euclidean,0.6790224077981514,0.5903335738335738,0.5894246031746031,0.5708662773987851,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,7,distance,euclidean,0.6714692363319366,0.5601094276094277,0.5900198412698414,0.5558650254973785,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,7,square,euclidean,0.6904171000624089,0.6163756613756614,0.6113095238095239,0.5893712687095038,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,10,uniform,euclidean,0.6256885791553984,0.4540145502645502,0.4593055555555556,0.4410536099607307,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,10,distance,euclidean,0.6743614470960009,0.5648478835978836,0.5767857142857142,0.5530890118080519,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,10,square,euclidean,0.6745747273321644,0.553363395863396,0.6044642857142858,0.5614941104646987,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,15,uniform,euclidean,0.6342821480578917,0.43194227994227996,0.46559523809523806,0.43485797008862026,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,15,distance,euclidean,0.6680508583712245,0.5324416786916787,0.5616071428571427,0.5384396170851279,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,15,square,euclidean,0.6746623475685262,0.619805796055796,0.6124603174603174,0.601754756137109,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,20,uniform,euclidean,0.627041962614045,0.4249970862470863,0.4528174603174603,0.4292209158517208,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,20,distance,euclidean,0.6491860580304516,0.5002838827838828,0.5238095238095237,0.4987926243576398,0.0,0.0,0.0,0.0
glass.csv,weight,strat,10,20,square,euclidean,0.6841793218223424,0.5825811688311688,0.5859126984126983,0.566187835355792,0.0,0.0,0.0,0.0
